"","y.act","y.pred","y.prob.no","y.prob.yes"
"9309","no","no",1,0
"9310","no","no",1,0
"9311","no","no",1,0
"9312","no","no",1,0
"9313","yes","no",1,0
"9314","no","no",1,0
"9315","no","no",1,0
"9316","no","no",1,0
"9317","no","no",1,0
"9318","yes","no",1,0
"9319","no","no",1,0
"9320","no","yes",0,1
"9321","no","no",1,0
"9322","no","no",1,0
"9323","no","no",1,0
"9324","no","no",1,0
"9325","no","no",1,0
"9326","no","no",1,0
"9327","no","no",1,0
"9328","no","no",1,0
"9329","no","no",1,0
"9330","no","no",1,0
"9331","no","no",1,0
"9332","no","no",1,0
"9333","no","no",1,0
"9334","no","no",1,0
"9335","no","no",1,0
"9336","no","yes",0,1
"9337","no","no",1,0
"9338","no","no",1,0
"9339","no","no",1,0
"9340","no","no",1,0
"9341","no","no",1,0
"9342","no","no",1,0
"9343","no","no",1,0
"9344","no","no",1,0
"9345","no","no",1,0
"9346","no","no",1,0
"9347","yes","no",1,0
"9348","no","no",1,0
"9349","no","no",1,0
"9350","no","no",1,0
"9351","no","no",1,0
"9352","no","no",1,0
"9353","no","no",1,0
"9354","no","no",1,0
"9355","no","no",1,0
"9356","yes","no",1,0
"9357","yes","no",1,0
"9358","no","no",1,0
"9359","no","no",1,0
"9360","no","no",1,0
"9361","no","no",1,0
"9362","no","no",1,0
"9363","no","no",1,0
"9364","no","no",1,0
"9365","no","no",1,0
"9366","no","yes",0,1
"9367","no","no",1,0
"9368","no","no",1,0
"9369","no","no",1,0
"9370","no","no",1,0
"9371","no","no",1,0
"9372","yes","no",1,0
"9373","no","yes",0,1
"9374","no","no",1,0
"9375","no","no",1,0
"9376","yes","yes",0,1
"9377","no","no",1,0
"9378","no","no",1,0
"9379","no","no",1,0
"9380","no","yes",0,1
"9381","no","yes",0,1
"9382","no","no",1,0
"9383","no","no",1,0
"9384","no","no",1,0
"9385","no","no",1,0
"9386","no","no",1,0
"9387","no","no",1,0
"9388","no","no",1,0
"9389","no","no",1,0
"9390","yes","no",1,0
"9391","no","no",1,0
"9392","no","no",1,0
"9393","yes","no",1,0
"9394","no","no",1,0
"9395","no","no",1,0
"9396","no","no",1,0
"9397","no","yes",0,1
"9398","no","no",1,0
"9399","no","no",1,0
"9400","no","no",1,0
"9401","no","no",1,0
"9402","no","no",1,0
"9403","yes","yes",0,1
"9404","no","no",1,0
"9405","yes","no",1,0
"9406","yes","no",1,0
"9407","no","no",1,0
"9408","no","no",1,0
"9409","no","yes",0,1
"9410","no","no",1,0
"9411","no","no",1,0
"9412","no","no",1,0
"9413","no","yes",0,1
"9414","no","no",1,0
"9415","no","no",1,0
"9416","no","no",1,0
"9417","no","yes",0,1
"9418","no","no",1,0
"9419","no","yes",0,1
"9420","no","no",1,0
"9421","no","no",1,0
"9422","no","no",1,0
"9423","no","no",1,0
"9424","no","no",1,0
"9425","no","no",1,0
"9426","no","no",1,0
"9427","no","yes",0,1
"9428","no","no",1,0
"9429","no","no",1,0
"9430","no","no",1,0
"9431","no","no",1,0
"9432","no","yes",0,1
"9433","yes","no",1,0
"9434","no","no",1,0
"9435","no","no",1,0
"9436","no","yes",0,1
"9437","no","yes",0,1
"9438","no","no",1,0
"9439","no","no",1,0
"9440","no","no",1,0
"9441","no","no",1,0
"9442","no","no",1,0
"9443","no","no",1,0
"9444","no","yes",0,1
"9445","no","no",1,0
"9446","no","no",1,0
"9447","no","no",1,0
"9448","no","no",1,0
"9449","no","no",1,0
"9450","no","yes",0,1
"9451","no","no",1,0
"9452","no","no",1,0
"9453","no","yes",0,1
"9454","no","yes",0,1
"9455","no","no",1,0
"9456","no","no",1,0
"9457","no","no",1,0
"9458","no","yes",0,1
"9459","no","no",1,0
"9460","no","no",1,0
"9461","no","no",1,0
"9462","no","no",1,0
"9463","no","no",1,0
"9464","no","no",1,0
"9465","no","yes",0,1
"9466","no","no",1,0
"9467","no","yes",0,1
"9468","yes","yes",0,1
"9469","yes","no",1,0
"9470","no","no",1,0
"9471","no","no",1,0
"9472","no","no",1,0
"9473","no","no",1,0
"9474","no","no",1,0
"9475","no","no",1,0
"9476","no","yes",0,1
"9477","no","no",1,0
"9478","no","no",1,0
"9479","no","no",1,0
"9480","no","no",1,0
"9481","no","no",1,0
"9482","no","no",1,0
"9483","no","no",1,0
"9484","no","no",1,0
"9485","no","no",1,0
"9486","no","no",1,0
"9487","no","no",1,0
"9488","no","no",1,0
"9489","no","no",1,0
"9490","no","no",1,0
"9491","no","no",1,0
"9492","no","no",1,0
"9493","no","no",1,0
"9494","no","yes",0,1
"9495","no","yes",0,1
"9496","no","no",1,0
"9497","no","no",1,0
"9498","no","no",1,0
"9499","no","no",1,0
"9500","no","no",1,0
"9501","no","no",1,0
"9502","no","no",1,0
"9503","no","no",1,0
"9504","no","no",1,0
"9505","no","no",1,0
"9506","no","no",1,0
"9507","no","no",1,0
"9508","no","no",1,0
"9509","no","no",1,0
"9510","no","no",1,0
"9511","no","no",1,0
"9512","no","yes",0,1
"9513","no","no",1,0
"9514","yes","no",1,0
"9515","no","no",1,0
"9516","no","no",1,0
"9517","no","no",1,0
"9518","no","no",1,0
"9519","no","no",1,0
"9520","no","no",1,0
"9521","no","no",1,0
"9522","no","yes",0,1
"9523","no","no",1,0
"9524","no","no",1,0
"9525","no","no",1,0
"9526","no","no",1,0
"9527","no","no",1,0
"9528","no","no",1,0
"9529","no","no",1,0
"9530","no","no",1,0
"9531","no","no",1,0
"9532","no","no",1,0
"9533","no","no",1,0
"9534","no","no",1,0
"9535","no","no",1,0
"9536","no","no",1,0
"9537","no","no",1,0
"9538","no","no",1,0
"9539","no","no",1,0
"9540","no","no",1,0
"9541","no","no",1,0
"9542","no","no",1,0
"9543","no","no",1,0
"9544","no","no",1,0
"9545","no","no",1,0
"9546","no","no",1,0
"9547","no","no",1,0
"9548","no","no",1,0
"9549","no","no",1,0
"9550","no","no",1,0
"9551","no","no",1,0
"9552","no","no",1,0
"9553","no","no",1,0
"9554","no","no",1,0
"9555","no","no",1,0
"9556","no","no",1,0
"9557","yes","no",1,0
"9558","no","no",1,0
"9559","yes","no",1,0
"9560","no","no",1,0
"9561","no","no",1,0
"9562","no","no",1,0
"9563","no","no",1,0
"9564","no","no",1,0
"9565","no","no",1,0
"9566","no","no",1,0
"9567","no","no",1,0
"9568","no","no",1,0
"9569","no","no",1,0
"9570","no","no",1,0
"9571","no","no",1,0
"9572","no","no",1,0
"9573","no","no",1,0
"9574","yes","no",1,0
"9575","no","no",1,0
"9576","no","yes",0,1
"9577","no","no",1,0
"9578","no","no",1,0
"9579","no","no",1,0
"9580","no","no",1,0
"9581","no","no",1,0
"9582","no","yes",0,1
"9583","no","no",1,0
"9584","no","no",1,0
"9585","no","no",1,0
"9586","no","no",1,0
"9587","no","no",1,0
"9588","no","no",1,0
"9589","no","no",1,0
"9590","no","no",1,0
"9591","no","no",1,0
"9592","no","no",1,0
"9593","no","no",1,0
"9594","no","yes",0,1
"9595","no","no",1,0
"9596","no","no",1,0
"9597","no","no",1,0
"9598","no","no",1,0
"9599","no","yes",0,1
"9600","no","no",1,0
"9601","no","no",1,0
"9602","no","no",1,0
"9603","no","no",1,0
"9604","no","no",1,0
"9605","no","no",1,0
"9606","no","no",1,0
"9607","no","no",1,0
"9608","no","no",1,0
"9609","no","no",1,0
"9610","no","no",1,0
"9611","yes","no",1,0
"9612","no","no",1,0
"9613","no","no",1,0
"9614","no","no",1,0
"9615","no","no",1,0
"9616","no","no",1,0
"9617","no","no",1,0
"9618","no","no",1,0
"9619","no","yes",0,1
"9620","no","no",1,0
"9621","no","yes",0,1
"9622","no","no",1,0
"9623","no","no",1,0
"9624","no","no",1,0
"9625","no","no",1,0
"9626","no","no",1,0
"9627","no","no",1,0
"9628","no","no",1,0
"9629","no","no",1,0
"9630","no","no",1,0
"9631","no","no",1,0
"9632","no","no",1,0
"9633","no","no",1,0
"9634","no","no",1,0
"9635","yes","no",1,0
"9636","no","no",1,0
"9637","no","no",1,0
"9638","no","no",1,0
"9639","no","no",1,0
"9640","no","no",1,0
"9641","no","no",1,0
"9642","no","no",1,0
"9643","no","no",1,0
"9644","no","no",1,0
"9645","no","no",1,0
"9646","no","no",1,0
"9647","no","no",1,0
"9648","no","no",1,0
"9649","yes","no",1,0
"9650","no","no",1,0
"9651","no","no",1,0
"9652","no","no",1,0
"9653","no","no",1,0
"9654","no","no",1,0
"9655","no","no",1,0
"9656","no","no",1,0
"9657","no","no",1,0
"9658","no","no",1,0
"9659","no","no",1,0
"9660","no","no",1,0
"9661","no","no",1,0
"9662","no","no",1,0
"9663","no","no",1,0
"9664","no","no",1,0
"9665","no","no",1,0
"9666","no","no",1,0
"9667","no","no",1,0
"9668","no","no",1,0
"9669","no","no",1,0
"9670","yes","no",1,0
"9671","no","yes",0,1
"9672","no","no",1,0
"9673","no","no",1,0
"9674","yes","no",1,0
"9675","no","no",1,0
"9676","no","no",1,0
"9677","no","no",1,0
"9678","no","no",1,0
"9679","no","no",1,0
"9680","no","no",1,0
"9681","no","no",1,0
"9682","no","no",1,0
"9683","no","no",1,0
"9684","no","no",1,0
"9685","no","no",1,0
"9686","no","no",1,0
"9687","no","no",1,0
"9688","no","no",1,0
"9689","no","no",1,0
"9690","no","no",1,0
"9691","no","no",1,0
"9692","no","no",1,0
"9693","no","no",1,0
"9694","no","no",1,0
"9695","no","no",1,0
"9696","no","no",1,0
"9697","no","no",1,0
"9698","no","no",1,0
"9699","no","no",1,0
"9700","no","no",1,0
"9701","no","no",1,0
"9702","no","no",1,0
"9703","no","no",1,0
"9704","no","no",1,0
"9705","no","no",1,0
"9706","no","no",1,0
"9707","no","no",1,0
"9708","no","no",1,0
"9709","no","no",1,0
"9710","no","no",1,0
"9711","no","no",1,0
"9712","no","yes",0,1
"9713","no","no",1,0
"9714","no","no",1,0
"9715","no","no",1,0
"9716","no","no",1,0
"9717","no","no",1,0
"9718","no","no",1,0
"9719","no","no",1,0
"9720","no","no",1,0
"9721","no","no",1,0
"9722","no","no",1,0
"9723","no","no",1,0
"9724","no","no",1,0
"9725","no","no",1,0
"9726","no","no",1,0
"9727","no","no",1,0
"9728","no","no",1,0
"9729","no","no",1,0
"9730","yes","no",1,0
"9731","no","yes",0,1
"9732","no","no",1,0
"9733","no","no",1,0
"9734","no","no",1,0
"9735","no","no",1,0
"9736","no","yes",0,1
"9737","no","no",1,0
"9738","no","no",1,0
"9739","no","no",1,0
"9740","no","no",1,0
"9741","no","no",1,0
"9742","no","no",1,0
"9743","no","no",1,0
"9744","no","no",1,0
"9745","no","no",1,0
"9746","no","no",1,0
"9747","no","no",1,0
"9748","no","no",1,0
"9749","no","no",1,0
"9750","no","no",1,0
"9751","no","no",1,0
"9752","no","yes",0,1
"9753","yes","yes",0,1
"9754","no","no",1,0
"9755","no","no",1,0
"9756","no","yes",0,1
"9757","no","no",1,0
"9758","no","no",1,0
"9759","yes","no",1,0
"9760","no","no",1,0
"9761","no","no",1,0
"9762","no","no",1,0
"9763","no","no",1,0
"9764","yes","yes",0,1
"9765","no","no",1,0
"9766","no","no",1,0
"9767","no","no",1,0
"9768","no","no",1,0
"9769","no","no",1,0
"9770","no","no",1,0
"9771","no","no",1,0
"9772","no","no",1,0
"9773","no","no",1,0
"9774","no","no",1,0
"9775","yes","no",1,0
"9776","yes","no",1,0
"9777","no","no",1,0
"9778","no","no",1,0
"9779","no","no",1,0
"9780","no","no",1,0
"9781","no","no",1,0
"9782","no","yes",0,1
"9783","no","no",1,0
"9784","no","no",1,0
"9785","no","no",1,0
"9786","no","yes",0,1
"9787","no","no",1,0
"9788","no","no",1,0
"9789","no","yes",0,1
"9790","no","no",1,0
"9791","no","no",1,0
"9792","no","no",1,0
"9793","no","yes",0,1
"9794","no","no",1,0
"9795","no","no",1,0
"9796","no","no",1,0
"9797","no","no",1,0
"9798","no","no",1,0
"9799","no","no",1,0
"9800","no","no",1,0
"9801","no","no",1,0
"9802","no","no",1,0
"9803","no","no",1,0
"9804","no","no",1,0
"9805","no","no",1,0
"9806","no","no",1,0
"9807","no","no",1,0
"9808","no","no",1,0
"9809","no","no",1,0
"9810","no","no",1,0
"9811","no","no",1,0
"9812","no","no",1,0
"9813","no","no",1,0
"9814","no","no",1,0
"9815","no","no",1,0
"9816","no","no",1,0
"9817","no","no",1,0
"9818","yes","no",1,0
"9819","no","no",1,0
"9820","no","no",1,0
"9821","no","no",1,0
"9822","no","no",1,0
"9823","no","no",1,0
"9824","yes","no",1,0
"9825","no","no",1,0
"9826","no","no",1,0
"9827","no","no",1,0
"9828","no","no",1,0
"9829","no","no",1,0
"9830","no","no",1,0
"9831","no","no",1,0
"9832","no","no",1,0
"9833","no","no",1,0
"9834","no","no",1,0
"9835","no","no",1,0
"9836","no","no",1,0
"9837","no","no",1,0
"9838","no","no",1,0
"9839","no","no",1,0
"9840","no","no",1,0
"9841","no","no",1,0
"9842","yes","no",1,0
"9843","no","no",1,0
"9844","no","no",1,0
"9845","no","no",1,0
"9846","no","no",1,0
"9847","no","no",1,0
"9848","no","no",1,0
"9849","no","no",1,0
"9850","no","no",1,0
"9851","no","no",1,0
"9852","no","no",1,0
"9853","no","no",1,0
"9854","no","no",1,0
"9855","no","no",1,0
"9856","no","no",1,0
"9857","no","no",1,0
"9858","no","no",1,0
"9859","no","no",1,0
"9860","no","no",1,0
"9861","no","no",1,0
"9862","no","no",1,0
"9863","no","no",1,0
"9864","no","no",1,0
"9865","no","no",1,0
"9866","no","no",1,0
"9867","no","no",1,0
"9868","no","no",1,0
"9869","no","no",1,0
"9870","no","no",1,0
"9871","no","no",1,0
"9872","no","no",1,0
"9873","no","no",1,0
"9874","no","no",1,0
"9875","no","no",1,0
"9876","no","no",1,0
"9877","no","yes",0,1
"9878","yes","no",1,0
"9879","no","no",1,0
"9880","no","no",1,0
"9881","no","no",1,0
"9882","no","no",1,0
"9883","no","no",1,0
"9884","yes","no",1,0
"9885","no","yes",0,1
"9886","no","no",1,0
"9887","no","no",1,0
"9888","no","no",1,0
"9889","no","no",1,0
"9890","no","no",1,0
"9891","no","no",1,0
"9892","no","no",1,0
"9893","no","no",1,0
"9894","no","no",1,0
"9895","no","no",1,0
"9896","no","no",1,0
"9897","no","no",1,0
"9898","no","no",1,0
"9899","no","no",1,0
"9900","no","no",1,0
"9901","no","no",1,0
"9902","no","no",1,0
"9903","no","no",1,0
"9904","no","no",1,0
"9905","no","no",1,0
"9906","no","no",1,0
"9907","no","no",1,0
"9908","no","no",1,0
"9909","no","no",1,0
"9910","no","no",1,0
"9911","no","no",1,0
"9912","no","no",1,0
"9913","yes","no",1,0
"9914","no","no",1,0
"9915","no","no",1,0
"9916","no","no",1,0
"9917","no","no",1,0
"9918","no","no",1,0
"9919","no","no",1,0
"9920","no","no",1,0
"9921","no","no",1,0
"9922","no","no",1,0
"9923","no","no",1,0
"9924","no","no",1,0
"9925","no","no",1,0
"9926","no","no",1,0
"9927","no","no",1,0
"9928","no","no",1,0
"9929","no","no",1,0
"9930","no","no",1,0
"9931","no","no",1,0
"9932","no","no",1,0
"9933","no","no",1,0
"9934","no","no",1,0
"9935","no","no",1,0
"9936","no","no",1,0
"9937","yes","no",1,0
"9938","yes","no",1,0
"9939","no","no",1,0
"9940","no","no",1,0
"9941","no","no",1,0
"9942","yes","no",1,0
"9943","no","no",1,0
"9944","no","no",1,0
"9945","no","no",1,0
"9946","no","no",1,0
"9947","no","no",1,0
"9948","no","no",1,0
"9949","no","no",1,0
"9950","no","no",1,0
"9951","no","no",1,0
"9952","no","no",1,0
"9953","no","no",1,0
"9954","no","no",1,0
"9955","no","no",1,0
"9956","no","no",1,0
"9957","no","no",1,0
"9958","no","no",1,0
"9959","no","no",1,0
"9960","no","no",1,0
"9961","no","no",1,0
"9962","no","no",1,0
"9963","no","no",1,0
"9964","no","no",1,0
"9965","no","no",1,0
"9966","no","no",1,0
"9967","no","no",1,0
"9968","no","no",1,0
"9969","no","no",1,0
"9970","no","no",1,0
"9971","no","no",1,0
"9972","no","no",1,0
"9973","no","no",1,0
"9974","no","no",1,0
"9975","no","no",1,0
"9976","no","no",1,0
"9977","no","no",1,0
"9978","no","no",1,0
"9979","no","no",1,0
"9980","no","no",1,0
"9981","no","no",1,0
"9982","no","no",1,0
"9983","no","no",1,0
"9984","no","no",1,0
"9985","no","no",1,0
"9986","no","no",1,0
"9987","no","no",1,0
"9988","no","no",1,0
"9989","no","no",1,0
"9990","no","no",1,0
"9991","no","no",1,0
"9992","no","yes",0,1
"9993","no","no",1,0
"9994","no","no",1,0
"9995","no","no",1,0
"9996","no","no",1,0
"9997","yes","no",1,0
"9998","no","no",1,0
"9999","no","no",1,0
"10000","no","no",1,0
"10001","no","no",1,0
"10002","no","no",1,0
"10003","yes","no",1,0
"10004","no","no",1,0
"10005","no","no",1,0
"10006","no","no",1,0
"10007","no","no",1,0
"10008","no","no",1,0
"10009","no","no",1,0
"10010","no","no",1,0
"10011","no","no",1,0
"10012","no","no",1,0
"10013","no","no",1,0
"10014","no","no",1,0
"10015","yes","no",1,0
"10016","no","no",1,0
"10017","no","no",1,0
"10018","yes","no",1,0
"10019","no","no",1,0
"10020","no","no",1,0
"10021","no","no",1,0
"10022","no","no",1,0
"10023","no","no",1,0
"10024","no","no",1,0
"10025","no","no",1,0
"10026","no","no",1,0
"10027","no","no",1,0
"10028","no","no",1,0
"10029","no","no",1,0
"10030","no","no",1,0
"10031","no","no",1,0
"10032","no","no",1,0
"10033","no","no",1,0
"10034","no","yes",0,1
"10035","no","no",1,0
"10036","no","no",1,0
"10037","no","no",1,0
"10038","no","no",1,0
"10039","yes","no",1,0
"10040","no","no",1,0
"10041","no","no",1,0
"10042","no","no",1,0
"10043","no","no",1,0
"10044","no","no",1,0
"10045","no","no",1,0
"10046","no","yes",0,1
"10047","no","no",1,0
"10048","no","no",1,0
"10049","no","no",1,0
"10050","no","no",1,0
"10051","no","no",1,0
"10052","no","no",1,0
"10053","no","no",1,0
"10054","no","no",1,0
"10055","no","no",1,0
"10056","no","yes",0,1
"10057","no","no",1,0
"10058","no","no",1,0
"10059","no","no",1,0
"10060","no","no",1,0
"10061","no","no",1,0
"10062","no","no",1,0
"10063","no","no",1,0
"10064","no","no",1,0
"10065","no","no",1,0
"10066","no","no",1,0
"10067","yes","no",1,0
"10068","no","no",1,0
"10069","no","no",1,0
"10070","no","no",1,0
"10071","no","no",1,0
"10072","no","no",1,0
"10073","no","no",1,0
"10074","no","no",1,0
"10075","no","no",1,0
"10076","no","no",1,0
"10077","no","no",1,0
"10078","no","no",1,0
"10079","no","no",1,0
"10080","no","yes",0,1
"10081","no","no",1,0
"10082","no","no",1,0
"10083","no","no",1,0
"10084","no","no",1,0
"10085","yes","no",1,0
"10086","no","no",1,0
"10087","no","no",1,0
"10088","no","no",1,0
"10089","no","no",1,0
"10090","no","no",1,0
"10091","no","no",1,0
"10092","no","no",1,0
"10093","no","no",1,0
"10094","no","no",1,0
"10095","no","no",1,0
"10096","no","no",1,0
"10097","no","no",1,0
"10098","no","no",1,0
"10099","no","no",1,0
"10100","no","no",1,0
"10101","no","no",1,0
"10102","no","no",1,0
"10103","no","no",1,0
"10104","yes","no",1,0
"10105","no","no",1,0
"10106","no","no",1,0
"10107","no","no",1,0
"10108","no","no",1,0
"10109","no","no",1,0
"10110","no","no",1,0
"10111","no","no",1,0
"10112","no","no",1,0
"10113","no","yes",0,1
"10114","no","no",1,0
"10115","yes","no",1,0
"10116","no","yes",0,1
"10117","no","no",1,0
"10118","no","no",1,0
"10119","no","yes",0,1
"10120","yes","no",1,0
"10121","no","no",1,0
"10122","no","no",1,0
"10123","no","no",1,0
"10124","no","no",1,0
"10125","no","no",1,0
"10126","no","no",1,0
"10127","no","no",1,0
"10128","yes","yes",0,1
"10129","no","no",1,0
"10130","yes","yes",0,1
"10131","no","no",1,0
"10132","no","no",1,0
"10133","no","no",1,0
"10134","no","no",1,0
"10135","no","no",1,0
"10136","no","no",1,0
"10137","no","no",1,0
"10138","no","yes",0,1
"10139","no","no",1,0
"10140","no","no",1,0
"10141","no","no",1,0
"10142","no","no",1,0
"10143","no","no",1,0
"10144","no","no",1,0
"10145","no","no",1,0
"10146","no","no",1,0
"10147","no","no",1,0
"10148","no","no",1,0
"10149","no","no",1,0
"10150","no","no",1,0
"10151","no","no",1,0
"10152","no","no",1,0
"10153","no","no",1,0
"10154","no","no",1,0
"10155","no","no",1,0
"10156","no","no",1,0
"10157","no","no",1,0
"10158","no","no",1,0
"10159","no","no",1,0
"10160","no","no",1,0
"10161","no","no",1,0
"10162","no","no",1,0
"10163","no","no",1,0
"10164","no","no",1,0
"10165","no","no",1,0
"10166","no","no",1,0
"10167","no","no",1,0
"10168","no","no",1,0
"10169","no","no",1,0
"10170","no","no",1,0
"10171","no","no",1,0
"10172","no","no",1,0
"10173","no","no",1,0
"10174","no","no",1,0
"10175","no","no",1,0
"10176","no","no",1,0
"10177","no","no",1,0
"10178","no","no",1,0
"10179","no","no",1,0
"10180","no","no",1,0
"10181","no","no",1,0
"10182","no","no",1,0
"10183","no","no",1,0
"10184","yes","no",1,0
"10185","no","no",1,0
"10186","no","no",1,0
"10187","no","no",1,0
"10188","no","yes",0,1
"10189","no","no",1,0
"10190","no","no",1,0
"10191","no","no",1,0
"10192","no","no",1,0
"10193","no","no",1,0
"10194","no","no",1,0
"10195","yes","yes",0,1
"10196","no","no",1,0
"10197","no","yes",0,1
"10198","no","no",1,0
"10199","no","no",1,0
"10200","no","no",1,0
"10201","no","no",1,0
"10202","no","no",1,0
"10203","yes","no",1,0
"10204","no","no",1,0
"10205","no","no",1,0
"10206","no","no",1,0
"10207","no","no",1,0
"10208","no","no",1,0
"10209","no","yes",0,1
"10210","no","yes",0,1
"10211","yes","no",1,0
"10212","no","no",1,0
"10213","no","no",1,0
"10214","no","no",1,0
"10215","no","yes",0,1
"10216","no","no",1,0
"10217","no","no",1,0
"10218","no","no",1,0
"10219","no","yes",0,1
"10220","no","no",1,0
"10221","no","yes",0,1
"10222","no","no",1,0
"10223","no","no",1,0
"10224","yes","no",1,0
"10225","no","no",1,0
"10226","no","no",1,0
"10227","no","no",1,0
"10228","no","no",1,0
"10229","no","yes",0,1
"10230","no","no",1,0
"10231","no","yes",0,1
"10232","no","no",1,0
"10233","no","yes",0,1
"10234","no","no",1,0
"10235","no","no",1,0
"10236","no","no",1,0
"10237","no","no",1,0
"10238","no","no",1,0
"10239","no","no",1,0
"10240","no","no",1,0
"10241","no","yes",0,1
"10242","no","no",1,0
"10243","no","no",1,0
"10244","no","no",1,0
"10245","no","no",1,0
"10246","no","no",1,0
"10247","no","no",1,0
"10248","no","yes",0,1
"10249","no","yes",0,1
"10250","no","no",1,0
"10251","no","no",1,0
"10252","no","yes",0,1
"10253","no","no",1,0
"10254","yes","no",1,0
"10255","no","no",1,0
"10256","no","no",1,0
"10257","no","no",1,0
"10258","no","no",1,0
"10259","no","no",1,0
"10260","no","no",1,0
"10261","no","no",1,0
"10262","no","no",1,0
"10263","no","no",1,0
"10264","no","no",1,0
"10265","no","no",1,0
"10266","yes","no",1,0
"10267","no","yes",0,1
"10268","no","no",1,0
"10269","no","no",1,0
"10270","no","no",1,0
"10271","no","no",1,0
"10272","no","no",1,0
"10273","no","no",1,0
"10274","no","no",1,0
"10275","no","no",1,0
"10276","no","no",1,0
"10277","no","no",1,0
"10278","no","yes",0,1
"10279","no","no",1,0
"10280","no","no",1,0
"10281","no","yes",0,1
"10282","no","no",1,0
"10283","no","no",1,0
"10284","no","no",1,0
"10285","no","yes",0,1
"10286","no","no",1,0
"10287","no","yes",0,1
"10288","yes","no",1,0
"10289","no","no",1,0
"10290","no","no",1,0
"10291","no","yes",0,1
"10292","no","no",1,0
"10293","no","no",1,0
"10294","no","no",1,0
"10295","no","no",1,0
"10296","yes","no",1,0
"10297","yes","no",1,0
"10298","no","no",1,0
"10299","no","no",1,0
"10300","yes","no",1,0
"10301","no","yes",0,1
"10302","no","no",1,0
"10303","no","no",1,0
"10304","no","no",1,0
"10305","no","no",1,0
"10306","no","no",1,0
"10307","no","no",1,0
"10308","no","no",1,0
"10309","no","no",1,0
"10310","no","yes",0,1
"10311","no","no",1,0
"10312","yes","yes",0,1
"10313","yes","no",1,0
"10314","no","no",1,0
"10315","no","no",1,0
"10316","no","no",1,0
"10317","no","no",1,0
"10318","no","no",1,0
"10319","no","no",1,0
"10320","no","no",1,0
"10321","no","no",1,0
"10322","no","no",1,0
"10323","no","no",1,0
"10324","no","no",1,0
"10325","no","no",1,0
"10326","no","yes",0,1
"10327","no","no",1,0
"10328","yes","no",1,0
"10329","no","no",1,0
"10330","no","no",1,0
"10331","no","no",1,0
"10332","no","no",1,0
"10333","no","no",1,0
"10334","no","no",1,0
"10335","no","no",1,0
"10336","no","no",1,0
"10337","no","no",1,0
"10338","no","no",1,0
"10339","no","no",1,0
"10340","no","no",1,0
"10341","no","no",1,0
"10342","no","no",1,0
"10343","no","no",1,0
"10344","no","no",1,0
"10345","no","no",1,0
"10346","no","no",1,0
"10347","yes","no",1,0
"10348","no","yes",0,1
"10349","no","no",1,0
"10350","no","no",1,0
"10351","no","no",1,0
"10352","no","no",1,0
"10353","no","no",1,0
"10354","no","no",1,0
"10355","no","no",1,0
"10356","no","no",1,0
"10357","no","no",1,0
"10358","no","no",1,0
"10359","no","no",1,0
"10360","no","no",1,0
"10361","no","no",1,0
"10362","no","no",1,0
"10363","no","no",1,0
"10364","no","no",1,0
"10365","yes","no",1,0
"10366","no","no",1,0
"10367","no","no",1,0
"10368","yes","no",1,0
"10369","no","no",1,0
"10370","no","no",1,0
"10371","yes","no",1,0
"10372","no","no",1,0
"10373","no","no",1,0
"10374","no","no",1,0
"10375","no","no",1,0
"10376","no","yes",0,1
"10377","no","no",1,0
"10378","no","no",1,0
"10379","no","yes",0,1
"10380","no","no",1,0
"10381","no","no",1,0
"10382","no","no",1,0
"10383","no","no",1,0
"10384","yes","yes",0,1
"10385","no","no",1,0
"10386","no","no",1,0
"10387","no","no",1,0
"10388","no","no",1,0
"10389","no","no",1,0
"10390","no","no",1,0
"10391","no","no",1,0
"10392","no","yes",0,1
"10393","no","no",1,0
"10394","no","no",1,0
"10395","no","no",1,0
"10396","no","no",1,0
"10397","yes","no",1,0
"10398","no","no",1,0
"10399","no","no",1,0
"10400","no","no",1,0
"10401","no","no",1,0
"10402","no","no",1,0
"10403","no","no",1,0
"10404","no","no",1,0
"10405","no","no",1,0
"10406","yes","no",1,0
"10407","no","no",1,0
"10408","no","no",1,0
"10409","no","no",1,0
"10410","no","no",1,0
"10411","no","no",1,0
"10412","no","no",1,0
"10413","no","no",1,0
"10414","no","no",1,0
"10415","yes","no",1,0
"10416","no","no",1,0
"10417","no","no",1,0
"10418","no","no",1,0
"10419","no","no",1,0
"10420","no","no",1,0
"10421","no","no",1,0
"10422","no","no",1,0
"10423","no","no",1,0
"10424","yes","no",1,0
"10425","no","no",1,0
"10426","no","no",1,0
"10427","yes","no",1,0
"10428","no","no",1,0
"10429","no","no",1,0
"10430","no","no",1,0
"10431","no","no",1,0
"10432","no","yes",0,1
"10433","no","no",1,0
"10434","no","no",1,0
"10435","no","no",1,0
"10436","no","no",1,0
"10437","no","no",1,0
"10438","no","no",1,0
"10439","yes","yes",0,1
"10440","no","no",1,0
"10441","no","no",1,0
"10442","no","no",1,0
"10443","no","no",1,0
"10444","no","yes",0,1
"10445","no","no",1,0
"10446","no","no",1,0
"10447","no","no",1,0
"10448","no","no",1,0
"10449","no","no",1,0
"10450","no","no",1,0
"10451","no","no",1,0
"10452","no","no",1,0
"10453","no","no",1,0
"10454","no","no",1,0
"10455","no","no",1,0
"10456","no","no",1,0
"10457","no","no",1,0
"10458","no","no",1,0
